time,open,high,low,close,volume,ticker,Symbol
2020-07-28,7530,7900,7430,7900,2598740,ACB,ACB
2020-07-29,7850,7880,7460,7670,4929532,ACB,ACB
2020-07-30,7490,7810,7490,7810,1914488,ACB,ACB
2020-07-31,7850,7850,7640,7780,2220749,ACB,ACB
2020-08-03,7640,8010,7640,8010,3044620,ACB,ACB
2020-08-04,8050,8260,8050,8189,2907562,ACB,ACB
2020-08-05,8260,8430,8189,8290,5472736,ACB,ACB
2020-08-06,8330,8330,8189,8220,1874899,ACB,ACB
2020-08-07,8260,8330,8109,8189,2150978,ACB,ACB
2020-08-10,8189,8330,8189,8220,2576760,ACB,ACB
2020-08-11,8290,8780,8260,8780,15333430,ACB,ACB
2020-08-12,8910,8950,8710,8780,6091725,ACB,ACB
2020-08-13,8780,8850,8740,8810,3803166,ACB,ACB
2020-08-14,8810,8810,8640,8740,6682494,ACB,ACB
2020-08-17,8740,8910,8710,8910,6222301,ACB,ACB
2020-08-18,8980,9010,8850,8850,4710796,ACB,ACB
2020-08-19,8880,8910,8780,8850,9263369,ACB,ACB
2020-08-20,9250,9520,8980,9340,19475136,ACB,ACB
2020-08-21,9340,9520,9250,9520,7392791,ACB,ACB
2020-08-24,9520,9650,9430,9430,6821518,ACB,ACB
2020-08-25,9430,9520,9340,9480,7801079,ACB,ACB
2020-08-26,9480,9570,9380,9520,6018699,ACB,ACB
2020-08-27,9520,9650,9480,9650,4863627,ACB,ACB
2020-08-28,9690,9790,9570,9610,6947593,ACB,ACB
2020-08-31,9610,9650,9480,9520,7008237,ACB,ACB
2020-09-01,9520,9570,9430,9480,7822064,ACB,ACB
2020-09-03,9480,9610,9430,9520,6080561,ACB,ACB
2020-09-04,9430,9520,9340,9480,4665691,ACB,ACB
2020-09-07,9480,9520,9340,9340,6067374,ACB,ACB
2020-09-08,9340,9380,9250,9250,12273484,ACB,ACB
2020-09-09,9250,9380,9110,9380,5021412,ACB,ACB
2020-09-10,9380,9520,9380,9380,3249267,ACB,ACB
2020-09-11,9380,9430,9290,9340,2350091,ACB,ACB
2020-09-14,9340,9570,9340,9520,5275848,ACB,ACB
2020-09-15,9520,9610,9480,9570,4632880,ACB,ACB
2020-09-16,9520,9570,9480,9520,2194115,ACB,ACB
2020-09-17,9570,9790,9480,9650,12323866,ACB,ACB
2020-09-18,9650,9740,9610,9740,3280690,ACB,ACB
2020-09-21,9790,10010,9690,9880,7244851,ACB,ACB
2020-09-22,9880,10010,9740,10010,8818518,ACB,ACB
2020-09-23,10010,10240,10010,10110,6511427,ACB,ACB
2020-09-24,10050,10150,9880,9960,5599785,ACB,ACB
2020-09-25,9960,10050,9830,9960,6416344,ACB,ACB
2020-09-28,9960,10240,9960,10150,8207740,ACB,ACB
2020-09-29,10190,10240,10010,10050,5923046,ACB,ACB
2020-09-30,10050,10110,9960,10110,3624221,ACB,ACB
2020-10-01,10010,10240,9960,10110,6510267,ACB,ACB
2020-10-02,10050,10550,10050,10330,23518516,ACB,ACB
2020-10-05,10330,10590,10280,10590,12891936,ACB,ACB
2020-10-06,10590,10860,10590,10780,10977492,ACB,ACB
2020-10-07,10780,10820,10460,10500,17695173,ACB,ACB
2020-10-08,10420,10630,10330,10420,13901830,ACB,ACB
2020-10-09,10420,10680,10370,10550,8725441,ACB,ACB
2020-10-12,10630,10680,10460,10460,8648083,ACB,ACB
2020-10-13,10500,10500,10370,10500,5325101,ACB,ACB
2020-10-14,10550,10820,10500,10780,20294474,ACB,ACB
2020-10-15,10780,11140,10730,11000,16349453,ACB,ACB
2020-10-16,11000,11230,10860,11090,8719031,ACB,ACB
2020-10-19,11230,11530,11180,11360,14160428,ACB,ACB
2020-10-20,11400,11490,11230,11360,11362976,ACB,ACB
2020-10-21,11400,11490,11310,11310,8869815,ACB,ACB
2020-10-22,11360,11680,11230,11490,9447256,ACB,ACB
2020-10-23,11580,11630,11450,11490,8028985,ACB,ACB
2020-10-26,11490,11580,11140,11140,11665717,ACB,ACB
2020-10-27,11090,11180,10950,10950,11726997,ACB,ACB
2020-10-28,10950,11000,10630,10680,14916975,ACB,ACB
2020-10-29,10590,10910,10420,10730,8515433,ACB,ACB
2020-10-30,10820,10910,10680,10820,4395888,ACB,ACB
2020-11-02,10860,11000,10780,11000,3777582,ACB,ACB
2020-11-03,11000,11310,11000,11230,7708705,ACB,ACB
2020-11-04,11270,11530,11270,11450,12607096,ACB,ACB
2020-11-05,11450,11530,11180,11180,8550742,ACB,ACB
2020-11-06,11180,11270,11140,11270,3672492,ACB,ACB
2020-11-09,11270,11450,11270,11400,5900784,ACB,ACB
2020-11-10,11530,11680,11360,11360,8857665,ACB,ACB
2020-11-11,11360,11450,11310,11400,4528033,ACB,ACB
2020-11-12,11400,11850,11400,11850,18955350,ACB,ACB
2020-11-13,11850,11990,11810,11890,6230740,ACB,ACB
2020-11-16,11890,12040,11760,11760,8984187,ACB,ACB
2020-11-17,11760,12210,11760,12210,16779929,ACB,ACB
2020-11-18,12210,12430,12080,12210,7925873,ACB,ACB
2020-11-19,12260,12340,12120,12210,6416782,ACB,ACB
2020-11-20,12260,12300,12040,12260,9596358,ACB,ACB
2020-11-23,12340,12340,12120,12260,10893510,ACB,ACB
2020-11-24,12260,12480,12160,12260,10360554,ACB,ACB
2020-11-25,12260,12390,12160,12260,6488827,ACB,ACB
2020-11-26,12260,12430,12120,12300,10037160,ACB,ACB
2020-11-27,12340,12390,12210,12210,5465478,ACB,ACB
2020-11-30,12300,12300,12120,12210,8943902,ACB,ACB
2020-12-01,12210,12260,12040,12260,9249711,ACB,ACB
2020-12-09,12620,12990,12480,12820,24200930,ACB,ACB
2020-12-10,12940,12940,12520,12550,9233750,ACB,ACB
2020-12-11,12620,12680,12480,12660,4459820,ACB,ACB
2020-12-14,12710,12790,12620,12660,7325960,ACB,ACB
2020-12-15,12660,12680,12520,12570,7305490,ACB,ACB
2020-12-16,12570,12770,12570,12680,10461450,ACB,ACB
2020-12-17,12620,12950,12590,12710,13567290,ACB,ACB
2020-12-18,12770,12860,12710,12750,11693630,ACB,ACB
2020-12-21,12790,13150,12730,12990,22481640,ACB,ACB
2020-12-22,12990,13020,12840,12900,7573290,ACB,ACB
2020-12-23,12940,12950,12570,12620,11216860,ACB,ACB
2020-12-24,12620,12710,11890,12260,15831250,ACB,ACB
2020-12-25,12260,12570,12210,12550,9194080,ACB,ACB
2020-12-28,12710,12710,12420,12480,6223680,ACB,ACB
2020-12-29,12480,12550,12390,12430,6501920,ACB,ACB
2020-12-30,12460,12660,12460,12480,6741290,ACB,ACB
2020-12-31,12520,12710,12510,12620,6774680,ACB,ACB
2021-01-04,12820,12950,12790,12860,10776300,ACB,ACB
2021-01-05,12840,13290,12710,13180,18693900,ACB,ACB
2021-01-06,13330,13740,13150,13420,15883900,ACB,ACB
2021-01-07,13420,13470,13290,13420,11636100,ACB,ACB
2021-01-08,13440,13650,13380,13560,15519300,ACB,ACB
2021-01-11,13690,13870,13530,13620,9821800,ACB,ACB
2021-01-12,13570,13610,13440,13520,9277600,ACB,ACB
2021-01-13,13610,13620,13330,13400,9915300,ACB,ACB
2021-01-14,13420,13420,13100,13400,8491200,ACB,ACB
2021-01-15,13470,13650,13440,13570,8184100,ACB,ACB
2021-01-18,13620,13690,13420,13440,8419100,ACB,ACB
2021-01-19,13380,13420,12520,12520,13077400,ACB,ACB
2021-01-20,12570,12710,11810,12710,12323000,ACB,ACB
2021-01-21,12940,13060,12730,12990,6535000,ACB,ACB
2021-01-22,12980,13060,12790,12860,5438100,ACB,ACB
2021-01-25,12710,12790,12590,12620,7683600,ACB,ACB
2021-01-26,12590,12860,12340,12480,8096200,ACB,ACB
2021-01-27,12480,12730,12210,12340,6387700,ACB,ACB
2021-01-28,11680,11990,11490,11490,15154800,ACB,ACB
2021-01-29,11000,12080,11000,12040,7621200,ACB,ACB
2021-02-01,12040,12300,11810,11960,7528200,ACB,ACB
2021-02-02,11960,12300,11830,12280,6544600,ACB,ACB
2021-02-03,12280,12660,12210,12620,7054500,ACB,ACB
2021-02-04,12620,12660,12480,12660,4250800,ACB,ACB
2021-02-05,12660,12860,12630,12790,5610600,ACB,ACB
2021-02-08,12790,12900,12210,12340,5755400,ACB,ACB
2021-02-09,12340,12820,12260,12820,5954800,ACB,ACB
2021-02-17,12940,13240,12890,13200,6855800,ACB,ACB
2021-02-18,13200,13220,12940,13090,5547900,ACB,ACB
2021-02-19,13020,13990,12980,13960,31184200,ACB,ACB
2021-02-22,14140,14460,13960,14190,12587300,ACB,ACB
2021-02-23,14300,14470,14120,14230,13951000,ACB,ACB
2021-02-24,14210,14300,13910,14000,18685200,ACB,ACB
2021-02-25,14140,14570,13960,14550,15014200,ACB,ACB
2021-02-26,14320,14980,14320,14840,13071400,ACB,ACB
2021-03-01,14990,15020,14770,14930,8464900,ACB,ACB
2021-03-02,14990,15020,14720,14810,9574100,ACB,ACB
2021-03-03,14770,15020,14680,14930,9072300,ACB,ACB
2021-03-04,14990,14990,14390,14550,9814000,ACB,ACB
2021-03-05,14410,14630,14190,14570,10157000,ACB,ACB
2021-03-08,14590,14680,14170,14280,16047000,ACB,ACB
2021-03-09,14140,14510,13960,14390,8819900,ACB,ACB
2021-03-10,14410,14900,14320,14700,12152700,ACB,ACB
2021-03-11,14810,14860,14700,14810,7124300,ACB,ACB
2021-03-12,14810,14840,14660,14790,5195500,ACB,ACB
2021-03-15,14810,15200,14630,15040,18052500,ACB,ACB
2021-03-16,14990,15130,14840,15020,6112900,ACB,ACB
2021-03-17,15020,15060,14900,15040,6246400,ACB,ACB
2021-03-18,15220,15370,15040,15240,10281900,ACB,ACB
2021-03-19,15240,15350,15130,15180,7108900,ACB,ACB
2021-03-22,15290,15310,14980,14990,8706000,ACB,ACB
2021-03-23,15060,15060,14720,14810,10347000,ACB,ACB
2021-03-24,14550,14700,14390,14570,9941600,ACB,ACB
2021-03-25,14570,14630,14320,14390,8322000,ACB,ACB
2021-03-26,14360,14570,14080,14570,7931700,ACB,ACB
2021-03-29,14770,14860,14550,14810,6981300,ACB,ACB
2021-03-30,14860,15040,14700,14950,8053200,ACB,ACB
2021-03-31,15040,15180,14930,14950,4986100,ACB,ACB
2021-04-01,15020,15200,14950,15200,10439300,ACB,ACB
2021-04-02,15350,15710,15260,15560,13979400,ACB,ACB
2021-04-05,15850,15850,15530,15600,7433500,ACB,ACB
2021-04-06,15570,15690,15330,15600,7565000,ACB,ACB
2021-04-07,15490,15570,15410,15450,6400900,ACB,ACB
2021-04-08,15420,15570,15350,15450,4687900,ACB,ACB
2021-04-09,15410,15530,15350,15450,5401500,ACB,ACB
2021-04-12,15530,15800,15460,15780,12513500,ACB,ACB
2021-04-13,15880,15930,15450,15530,8736000,ACB,ACB
2021-04-14,15410,15600,15330,15530,5073300,ACB,ACB
2021-04-15,15560,15570,15180,15200,9686700,ACB,ACB
2021-04-16,15180,15290,14680,14860,8403400,ACB,ACB
2021-04-19,15040,15140,14720,15130,4291900,ACB,ACB
2021-04-20,15260,15450,14900,15090,7166900,ACB,ACB
2021-04-22,14990,15090,14590,14590,7843500,ACB,ACB
2021-04-23,14550,15020,14410,14990,6687700,ACB,ACB
2021-04-26,14990,14990,14630,14950,7119100,ACB,ACB
2021-04-27,14810,15260,14660,15260,6393000,ACB,ACB
2021-04-28,15040,15410,14990,15180,5675200,ACB,ACB
2021-04-29,15180,15560,15090,15560,16646300,ACB,ACB
2021-05-04,15260,15600,15040,15460,9333200,ACB,ACB
2021-05-05,15530,16090,15530,15850,17558400,ACB,ACB
2021-05-06,15850,15880,15560,15620,7783800,ACB,ACB
2021-05-07,15490,15890,15490,15800,12059100,ACB,ACB
2021-05-10,15800,16320,15800,16250,13491300,ACB,ACB
2021-05-11,16340,16340,16079,16079,9777000,ACB,ACB
2021-05-12,15960,16230,15890,16230,8991300,ACB,ACB
2021-05-13,16030,16590,16030,16250,11724300,ACB,ACB
2021-05-14,16340,16470,16190,16360,6118400,ACB,ACB
2021-05-17,16610,16700,16360,16410,9278700,ACB,ACB
2021-05-18,16430,16430,16120,16270,7881100,ACB,ACB
2021-05-19,16250,16470,16120,16430,8143500,ACB,ACB
2021-05-20,16430,16830,16430,16790,12263200,ACB,ACB
2021-05-21,16790,17190,16740,16830,9146500,ACB,ACB
2021-05-24,16990,16990,16720,16830,7546600,ACB,ACB
2021-05-25,16830,17170,16740,17060,8757400,ACB,ACB
2021-05-26,17080,17350,17080,17260,9976000,ACB,ACB
2021-05-27,17280,17580,17020,17150,9551700,ACB,ACB
2021-05-28,17150,17460,17080,17460,9416000,ACB,ACB
2021-05-31,17730,18610,17510,18590,16030300,ACB,ACB
2021-06-01,19080,19260,18860,18900,11159800,ACB,ACB
2021-06-02,19150,20030,19080,20030,16009600,ACB,ACB
2021-06-03,20780,20780,20030,20600,12265700,ACB,ACB
2021-06-04,20200,20600,20200,20340,9488100,ACB,ACB
2021-06-07,20160,20160,18970,19300,18505000,ACB,ACB
2021-06-08,19100,19490,18040,18040,14322800,ACB,ACB
2021-06-09,18040,19130,17960,19060,12565100,ACB,ACB
2021-06-10,19370,19840,19140,19140,14000300,ACB,ACB
2021-06-11,19310,19710,18980,19450,9532300,ACB,ACB
2021-06-14,19450,19590,19000,19140,10946100,ACB,ACB
2021-06-15,19140,20320,18810,19840,18178200,ACB,ACB
2021-06-16,19840,19900,19370,19480,8211200,ACB,ACB
2021-06-17,19080,19650,18920,19590,6392600,ACB,ACB
2021-06-18,19760,19920,19590,19650,9215200,ACB,ACB
2021-06-21,19590,19760,19450,19500,5447600,ACB,ACB
2021-06-22,19760,20210,19560,20010,14872000,ACB,ACB
2021-06-23,20150,20430,20040,20090,10244600,ACB,ACB
2021-06-24,20210,20460,19980,20320,11494200,ACB,ACB
2021-06-25,20320,20550,20240,20400,7934000,ACB,ACB
2021-06-28,20600,20660,20380,20600,7937700,ACB,ACB
2021-06-29,20710,20740,20460,20460,6677700,ACB,ACB
2021-06-30,20430,20490,19980,20040,9628000,ACB,ACB
2021-07-01,19960,20320,19710,20180,10393200,ACB,ACB
2021-07-02,20380,20430,20210,20260,6407100,ACB,ACB
2021-07-05,20380,21390,20150,21300,16668600,ACB,ACB
2021-07-06,21330,21440,20210,20210,7653200,ACB,ACB
2021-07-07,20210,20710,19710,20520,10121600,ACB,ACB
2021-07-08,20520,20880,20210,20320,7351900,ACB,ACB
2021-07-09,20210,20550,19080,19760,11315400,ACB,ACB
2021-07-12,19370,19500,18390,18390,18353700,ACB,ACB
2021-07-13,18690,18690,18130,18470,6672200,ACB,ACB
2021-07-14,18470,18520,17450,17820,10810500,ACB,ACB
2021-07-15,17620,18500,17600,18390,5095200,ACB,ACB
2021-07-16,18610,18860,18410,18860,5918700,ACB,ACB
2021-07-19,18470,18610,17930,18040,10019200,ACB,ACB
2021-07-20,18240,19030,17960,19030,8563400,ACB,ACB
2021-07-21,19110,19370,18940,18980,8179300,ACB,ACB
2021-07-22,18980,19310,18640,19140,7161900,ACB,ACB
2021-07-23,19030,19170,18520,18520,7371300,ACB,ACB
2021-07-26,18300,18580,17990,18350,7527900,ACB,ACB
2021-07-27,18560,18810,18520,18610,5634700,ACB,ACB
2021-07-28,18640,18860,18560,18610,4846400,ACB,ACB
2021-07-29,18770,19190,18690,19170,7638000,ACB,ACB
2021-07-30,19250,20290,19250,20290,35156000,ACB,ACB
2021-08-02,19920,20210,19840,19960,8554700,ACB,ACB
2021-08-03,19900,20090,19650,20090,8766300,ACB,ACB
2021-08-04,20210,20210,19820,19920,8466500,ACB,ACB
2021-08-05,19840,20260,19820,20210,13787200,ACB,ACB
2021-08-06,20260,20290,19900,19960,8620800,ACB,ACB
2021-08-09,19870,20690,19730,20490,19240200,ACB,ACB
2021-08-10,20660,20690,20320,20490,10457700,ACB,ACB
2021-08-11,20490,20630,20210,20210,16492300,ACB,ACB
2021-08-12,20090,20210,19820,19820,12147100,ACB,ACB
2021-08-13,19760,19900,19250,19840,15125200,ACB,ACB
2021-08-16,19840,20210,19540,20040,12056700,ACB,ACB
2021-08-17,20210,20320,19870,19980,8743100,ACB,ACB
2021-08-18,19900,20090,19820,19960,7096100,ACB,ACB
2021-08-19,19920,19960,19620,19820,9370500,ACB,ACB
2021-08-20,19820,19840,18560,18860,20952900,ACB,ACB
2021-08-23,18810,18860,17960,17960,15602700,ACB,ACB
2021-08-24,17960,18240,17790,18130,9084200,ACB,ACB
2021-08-25,18080,18240,17910,18220,4865700,ACB,ACB
2021-08-26,18270,18300,17850,17930,4944800,ACB,ACB
2021-08-27,17790,17870,17290,17820,8069600,ACB,ACB
2021-08-30,17850,18190,17740,18040,8029600,ACB,ACB
2021-08-31,18240,18300,17960,17960,5528600,ACB,ACB
2021-09-01,17960,18390,17930,17960,8715300,ACB,ACB
2021-09-06,18080,18130,17930,17990,7381200,ACB,ACB
2021-09-07,18190,18390,18080,18240,7963700,ACB,ACB
2021-09-08,18240,18390,18020,18040,4752900,ACB,ACB
2021-09-09,17960,18220,17930,18220,3431900,ACB,ACB
2021-09-10,18240,18270,18100,18130,4101100,ACB,ACB
2021-09-13,18130,18130,17910,17910,5199800,ACB,ACB
2021-09-14,17870,17960,17680,17680,4511400,ACB,ACB
2021-09-15,17680,17680,17490,17510,4979200,ACB,ACB
2021-09-16,17540,17710,17510,17570,3455500,ACB,ACB
2021-09-17,17740,17850,17600,17740,4572300,ACB,ACB
2021-09-20,17960,18130,17870,18020,6387800,ACB,ACB
2021-09-21,17850,17960,17660,17850,3882100,ACB,ACB
2021-09-22,17850,17960,17740,17740,2681700,ACB,ACB
2021-09-23,17790,17850,17680,17740,4210800,ACB,ACB
2021-09-24,17850,18040,17740,17960,6688700,ACB,ACB
2021-09-27,18080,18190,17680,17680,4801300,ACB,ACB
2021-09-28,17680,17820,17620,17740,2517400,ACB,ACB
2021-09-29,17740,17790,17490,17600,3615100,ACB,ACB
2021-09-30,17600,17740,17570,17710,4394800,ACB,ACB
2021-10-01,17680,17710,17450,17680,6441900,ACB,ACB
2021-10-04,17570,17620,17180,17400,5659000,ACB,ACB
2021-10-05,17400,17680,17400,17680,2912300,ACB,ACB
2021-10-06,17710,17770,17450,17600,3321300,ACB,ACB
2021-10-07,17680,17680,17510,17510,2161800,ACB,ACB
2021-10-08,17620,17710,17540,17660,3480900,ACB,ACB
2021-10-11,17740,18300,17740,18300,6684100,ACB,ACB
2021-10-12,18470,18470,18190,18300,3385300,ACB,ACB
2021-10-13,18300,18470,18240,18300,3709300,ACB,ACB
2021-10-14,18300,18350,18080,18130,4521600,ACB,ACB
2021-10-15,18240,18270,18020,18080,2976800,ACB,ACB
2021-10-18,18160,18300,17960,17960,4543400,ACB,ACB
2021-10-19,18190,18190,17910,18130,3615400,ACB,ACB
2021-10-20,18130,18330,17850,18130,3846400,ACB,ACB
2021-10-21,18130,18130,17820,17820,4132200,ACB,ACB
2021-10-22,17910,17930,17660,17740,3827100,ACB,ACB
2021-10-25,17790,17790,17450,17540,5200400,ACB,ACB
2021-10-26,17540,17540,17290,17450,5259100,ACB,ACB
2021-10-27,17490,17850,17490,17620,5828100,ACB,ACB
2021-10-28,17770,17870,17680,17870,4649100,ACB,ACB
2021-10-29,17870,18520,17820,18520,13597100,ACB,ACB
2021-11-01,18410,18470,18190,18350,5293300,ACB,ACB
2021-11-02,18350,18610,18270,18610,7009200,ACB,ACB
2021-11-03,18690,19140,18660,19000,13060100,ACB,ACB
2021-11-04,19110,19110,18770,18810,4197400,ACB,ACB
2021-11-05,18980,18980,18690,18810,3967400,ACB,ACB
2021-11-08,18810,18890,18640,18750,5385300,ACB,ACB
2021-11-09,18750,18980,18720,18770,5047900,ACB,ACB
2021-11-10,18810,18830,18610,18750,4367400,ACB,ACB
2021-11-11,18690,18830,18240,18520,7129400,ACB,ACB
2021-11-12,18520,18720,18330,18720,4376100,ACB,ACB
2021-11-15,18750,18860,18660,18750,4878900,ACB,ACB
2021-11-16,18720,18750,18410,18610,5211500,ACB,ACB
2021-11-17,18610,18810,18410,18690,4360500,ACB,ACB
2021-11-18,18810,18810,18240,18240,5497600,ACB,ACB
2021-11-19,18350,19030,18270,18770,9794000,ACB,ACB
2021-11-22,18810,19540,18520,19170,9151000,ACB,ACB
2021-11-23,19230,19250,18920,19060,3839600,ACB,ACB
2021-11-24,19030,19900,18940,19840,14295800,ACB,ACB
2021-11-25,19920,19960,19620,19730,7083400,ACB,ACB
2021-11-26,19730,19820,19420,19420,6209000,ACB,ACB
2021-11-29,18980,19250,18980,19170,6095500,ACB,ACB
2021-11-30,19310,19370,18640,18690,6145400,ACB,ACB
2021-12-01,18580,18810,18560,18810,3620400,ACB,ACB
2021-12-02,18860,18860,18640,18640,2645000,ACB,ACB
2021-12-03,18750,18830,18270,18270,4916300,ACB,ACB
2021-12-06,18130,18410,17770,18130,6499000,ACB,ACB
2021-12-07,18240,18500,18020,18500,2827600,ACB,ACB
2021-12-08,18330,18750,18270,18580,2900500,ACB,ACB
2021-12-09,18520,18690,18410,18690,2156000,ACB,ACB
2021-12-10,18640,18860,18580,18750,4730500,ACB,ACB
2021-12-13,18830,18980,18690,18750,3012700,ACB,ACB
2021-12-14,18690,18810,18580,18690,2128100,ACB,ACB
2021-12-15,18580,18830,18560,18750,2122900,ACB,ACB
2021-12-16,18810,18830,18520,18520,2305800,ACB,ACB
2021-12-17,18610,18690,18560,18640,2403500,ACB,ACB
2021-12-20,18640,18690,18440,18580,3296100,ACB,ACB
2021-12-21,18500,18500,18410,18410,2420400,ACB,ACB
2021-12-22,18330,18500,18330,18350,3385200,ACB,ACB
2021-12-23,18300,18330,17960,18240,4135300,ACB,ACB
2021-12-24,18240,18610,18080,18520,4372600,ACB,ACB
2021-12-27,18690,18690,18470,18610,2459500,ACB,ACB
2021-12-28,18610,18940,18560,18890,3477400,ACB,ACB
2021-12-29,19000,19190,18920,18980,3817200,ACB,ACB
2021-12-30,18920,19080,18810,19030,1819600,ACB,ACB
2021-12-31,19080,19400,19080,19370,5651800,ACB,ACB
2022-01-04,19540,19540,19230,19310,4555000,ACB,ACB
2022-01-05,19280,19280,18890,18920,5934500,ACB,ACB
2022-01-06,18810,19080,18580,18940,5673600,ACB,ACB
2022-01-07,19030,19060,18690,18690,3323800,ACB,ACB
2022-01-10,18520,18750,18500,18560,5171800,ACB,ACB
2022-01-11,18520,18560,18350,18390,6395100,ACB,ACB
2022-01-12,18350,18830,18270,18580,7789000,ACB,ACB
2022-01-13,18890,19230,18610,18720,6511900,ACB,ACB
2022-01-14,18720,18770,18520,18560,1941100,ACB,ACB
2022-01-17,18580,18890,18390,18390,7284700,ACB,ACB
2022-01-18,18390,18560,18130,18410,4272600,ACB,ACB
2022-01-19,18410,18690,18410,18520,2104000,ACB,ACB
2022-01-20,18520,18610,18350,18500,3415900,ACB,ACB
2022-01-21,18500,19080,18470,18770,4404000,ACB,ACB
2022-01-24,18810,19590,18810,19280,13184600,ACB,ACB
2022-01-25,19280,19670,19280,19560,4282700,ACB,ACB
2022-01-26,19650,20180,19650,19900,8494500,ACB,ACB
2022-01-27,19870,19870,19400,19590,6064400,ACB,ACB
2022-01-28,19590,19650,19310,19400,10258100,ACB,ACB
2022-02-07,19650,19730,19450,19480,4548000,ACB,ACB
2022-02-08,19480,20210,19480,20070,32461200,ACB,ACB
2022-02-09,20150,20180,19920,19980,10149700,ACB,ACB
2022-02-10,19980,20090,19840,19960,7632500,ACB,ACB
2022-02-11,19820,20400,19790,20040,9575200,ACB,ACB
2022-02-14,19870,19980,19080,19080,13153200,ACB,ACB
2022-02-15,19110,19370,19080,19370,6631900,ACB,ACB
2022-02-16,19480,19480,19080,19190,5099500,ACB,ACB
2022-02-17,19170,19340,19140,19250,3913100,ACB,ACB
2022-02-18,19140,19230,18920,19000,7318400,ACB,ACB
2022-02-21,19030,19310,18830,19310,7285100,ACB,ACB
2022-02-22,19080,19480,18860,19480,8094700,ACB,ACB
2022-02-23,19540,19710,19420,19420,5857600,ACB,ACB
2022-02-24,19280,19420,18770,19340,8892700,ACB,ACB
2022-02-25,19370,19500,19250,19280,5508400,ACB,ACB
2022-02-28,19250,19280,19030,19030,3857100,ACB,ACB
2022-03-01,19080,19080,18830,19000,5610900,ACB,ACB
2022-03-02,18920,19080,18470,18470,13881600,ACB,ACB
2022-03-03,18520,18770,18470,18770,8167100,ACB,ACB
2022-03-04,18750,19250,18520,19250,6925100,ACB,ACB
2022-03-07,18810,18980,18610,18660,4687100,ACB,ACB
2022-03-08,18520,18640,18270,18300,7221800,ACB,ACB
2022-03-09,18390,18500,18190,18350,4172000,ACB,ACB
2022-03-10,18520,18750,18470,18470,2199800,ACB,ACB
2022-03-11,18410,18500,18300,18350,2714900,ACB,ACB
2022-03-14,18240,18410,18220,18350,2724900,ACB,ACB
2022-03-15,18410,18610,18350,18410,2750200,ACB,ACB
2022-03-16,18470,18560,18330,18410,3294200,ACB,ACB
2022-03-17,18610,18640,18440,18520,2241200,ACB,ACB
2022-03-18,18520,18580,18410,18410,2597000,ACB,ACB
2022-03-21,18470,18520,18350,18500,3302500,ACB,ACB
2022-03-22,18520,18750,18520,18690,3324000,ACB,ACB
2022-03-23,18640,18750,18610,18640,2060000,ACB,ACB
2022-03-24,18560,18640,18440,18470,2873100,ACB,ACB
2022-03-25,18470,18610,18350,18350,3337700,ACB,ACB
2022-03-28,18350,18410,18130,18160,4875800,ACB,ACB
2022-03-29,18220,18330,18130,18160,3592800,ACB,ACB
2022-03-30,18190,18470,18130,18300,4154500,ACB,ACB
2022-03-31,18350,18640,18300,18560,5523400,ACB,ACB
2022-04-01,18560,18750,18520,18750,5865500,ACB,ACB
2022-04-04,18860,18920,18750,18810,4794400,ACB,ACB
2022-04-05,18750,18750,18500,18520,4508400,ACB,ACB
2022-04-06,18440,18690,18390,18640,4156600,ACB,ACB
2022-04-07,18750,19170,18660,18860,9648900,ACB,ACB
2022-04-08,18920,19080,18890,19000,8904400,ACB,ACB
2022-04-12,19000,19000,18720,18770,4923200,ACB,ACB
2022-04-13,18810,19000,18690,18890,5053900,ACB,ACB
2022-04-14,18890,19170,18860,18980,4900700,ACB,ACB
2022-04-15,18980,19080,18770,18830,5388100,ACB,ACB
2022-04-18,18810,18860,18410,18410,5946400,ACB,ACB
2022-04-19,18300,18410,17740,17770,5244400,ACB,ACB
2022-04-20,17790,18080,17770,17910,4490500,ACB,ACB
2022-04-21,17960,18240,17680,17680,5899800,ACB,ACB
2022-04-22,17790,18300,17790,18130,5184700,ACB,ACB
2022-04-25,18130,18220,17120,17120,8242600,ACB,ACB
2022-04-26,17120,17540,16840,17350,6106000,ACB,ACB
2022-04-27,17010,17510,17010,17350,2831800,ACB,ACB
2022-04-28,17180,17510,17180,17400,1503700,ACB,ACB
2022-04-29,17400,18350,17260,18350,4640900,ACB,ACB
2022-05-04,18100,18240,17820,17820,2060200,ACB,ACB
2022-05-05,18130,18130,17570,17790,3209000,ACB,ACB
2022-05-06,17510,17850,17320,17400,1920300,ACB,ACB
2022-05-09,17400,17400,16670,17180,5176200,ACB,ACB
2022-05-10,17010,17400,16780,17290,3850100,ACB,ACB
2022-05-11,17290,17740,17180,17740,2319300,ACB,ACB
2022-05-12,17240,17540,16560,16560,3128000,ACB,ACB
2022-05-13,16780,17010,15440,15440,6142600,ACB,ACB
2022-05-16,15520,16110,15440,15490,5137600,ACB,ACB
2022-05-17,15490,16470,15440,16420,2617900,ACB,ACB
