time,open,high,low,close,volume,ticker
2021-11-05,63910,64890,63590,63910,1126300,VCB
2021-11-08,64310,64500,63910,64379,1184200,VCB
2021-11-09,64239,64640,63590,63650,1377600,VCB
2021-11-10,63650,64379,63450,63980,857100,VCB
2021-11-11,64120,65099,63590,64440,1115600,VCB
2021-11-12,64440,64440,63910,64379,614800,VCB
2021-11-15,64440,64890,63720,64050,766700,VCB
2021-11-16,64050,64569,63590,63720,706300,VCB
2021-11-17,63720,64310,63720,64239,788300,VCB
2021-11-18,64440,64440,63590,63590,709700,VCB
2021-11-19,63720,64170,63650,63650,413000,VCB
2021-11-22,63780,64830,63650,64769,1017300,VCB
2021-11-23,64890,64959,64379,64959,549200,VCB
2021-11-24,65030,69220,65030,68700,1883300,VCB
2021-11-25,68830,70800,68570,70210,1473200,VCB
2021-11-26,69950,70930,68180,68830,879600,VCB
2021-11-29,67710,68760,66210,66270,851000,VCB
2021-11-30,68180,68180,64830,64830,1336500,VCB
2021-12-01,65160,66540,64440,64890,551500,VCB
2021-12-02,65750,66080,64769,64959,787700,VCB
2021-12-03,65030,66080,63910,64239,795900,VCB
2021-12-06,64239,65550,62540,62540,1008600,VCB
2021-12-07,63000,65160,63000,64379,820000,VCB
2021-12-08,64239,65160,64239,64700,507500,VCB
2021-12-09,63850,65160,63780,65030,805400,VCB
2021-12-10,66210,67390,65489,65550,1881200,VCB
2021-12-13,66870,66870,65030,65290,1038000,VCB
2021-12-14,65290,65880,64959,65099,862300,VCB
2021-12-15,65220,66010,64890,65489,732300,VCB
2021-12-16,66080,66080,64310,64959,1047100,VCB
2021-12-17,65550,65550,63260,63260,3475700,VCB
2021-12-20,64569,65220,64310,65220,736900,VCB
2021-12-21,64890,65420,64569,64830,774100,VCB
2021-12-22,65200,65880,64860,65110,1915300,VCB
2021-12-23,65620,66810,64780,64780,1489000,VCB
2021-12-24,65030,66470,65030,66470,849400,VCB
2021-12-27,66810,67990,65960,67570,934100,VCB
2021-12-28,67740,68590,66050,67740,1168800,VCB
2021-12-29,67320,67570,66980,67320,440000,VCB
2021-12-30,67570,67650,65790,66380,920300,VCB
2021-12-31,66890,67060,66380,66720,422000,VCB
2022-01-04,66890,67230,66050,66890,1133800,VCB
2022-01-05,66890,68080,66050,66050,1603100,VCB
2022-01-06,66550,67650,65960,66980,1215600,VCB
2022-01-07,67400,67650,66220,67570,966200,VCB
2022-01-10,67490,67650,66470,66890,941200,VCB
2022-01-11,67740,67740,66470,67230,952700,VCB
2022-01-12,67230,67740,66050,67740,1801500,VCB
2022-01-13,68160,71460,67910,69350,2532800,VCB
2022-01-14,69350,70620,68590,70620,1522100,VCB
2022-01-17,70280,74510,69690,72990,2628500,VCB
2022-01-18,72400,74170,71130,74170,1696600,VCB
2022-01-19,74090,74090,71970,73500,914800,VCB
2022-01-20,72140,74090,70360,73750,2794300,VCB
2022-01-21,73580,76210,72900,75530,2502300,VCB
2022-01-24,75700,79170,74680,78750,2728300,VCB
2022-01-25,78320,81290,75360,81120,2396600,VCB
2022-01-26,81120,81120,78410,80020,2523500,VCB
2022-01-27,78750,80020,76550,77050,1732900,VCB
2022-01-28,77050,77900,75360,75360,2055700,VCB
2022-02-07,76710,78660,75780,78240,1620800,VCB
2022-02-08,78240,78240,76290,77900,1146400,VCB
2022-02-09,77220,77820,76460,76880,1582900,VCB
2022-02-10,77140,79090,77050,77310,1827200,VCB
2022-02-11,77310,77560,76210,76210,1158400,VCB
2022-02-14,74600,75190,72820,72820,3629100,VCB
2022-02-15,72820,74770,70960,73670,2453500,VCB
2022-02-16,74090,74430,73160,73670,1286000,VCB
2022-02-17,73670,74260,73500,74090,1431200,VCB
2022-02-18,73160,74090,73160,73840,1066200,VCB
2022-02-21,73330,74170,73330,74010,1017900,VCB
2022-02-22,73670,73670,71970,73500,1540200,VCB
2022-02-23,73670,73670,72650,73580,986300,VCB
2022-02-24,73410,73500,71970,72230,2078700,VCB
2022-02-25,72230,72730,71970,72060,1616500,VCB
2022-02-28,72060,72060,71460,71550,1322100,VCB
2022-03-01,71550,72310,71210,71970,1295400,VCB
2022-03-02,72480,72480,71300,71970,1655600,VCB
2022-03-03,71970,72400,71720,72400,1052200,VCB
2022-03-04,72140,72400,71800,71890,1058100,VCB
2022-03-07,71380,71890,71040,71890,996900,VCB
2022-03-08,70960,71550,69010,69010,2936300,VCB
2022-03-09,69260,70360,69180,70280,1325300,VCB
2022-03-10,70280,70870,70190,70700,1154100,VCB
2022-03-11,70870,71040,70280,70960,876100,VCB
2022-03-14,70530,71300,70450,71300,1438200,VCB
2022-03-15,71130,71210,68590,68670,2385900,VCB
2022-03-16,68840,70450,68840,69860,1000600,VCB
2022-03-17,70280,70700,70030,70280,1222400,VCB
2022-03-18,70360,72140,70190,71300,1406600,VCB
2022-03-21,71300,72400,71130,71890,933900,VCB
2022-03-22,71890,72400,71890,71890,775100,VCB
2022-03-23,71890,72480,71890,71890,966600,VCB
2022-03-24,71890,71890,70700,70700,570200,VCB
2022-03-25,71130,71130,69430,69860,1137800,VCB
2022-03-28,70280,70280,69430,69770,725400,VCB
2022-03-29,69770,70280,69090,69350,1007700,VCB
2022-03-30,69260,70700,69010,69430,913900,VCB
2022-03-31,69430,69940,69430,69520,492400,VCB
2022-04-01,69520,70790,68670,70110,900300,VCB
2022-04-04,70450,71210,69940,69940,712000,VCB
2022-04-05,70110,70450,69940,70280,526100,VCB
2022-04-06,70190,71970,69180,71630,2009600,VCB
2022-04-07,71890,72140,70280,70280,928000,VCB
2022-04-08,71040,71040,70190,70280,788200,VCB
2022-04-12,70280,70450,69090,69770,841300,VCB
2022-04-13,70280,70360,69430,69770,850700,VCB
2022-04-14,69770,70190,68590,68590,1151400,VCB
2022-04-15,68760,69010,67910,67910,894800,VCB
2022-04-18,67740,67910,65710,65790,1237300,VCB
2022-04-19,65880,66470,65710,65790,1003400,VCB
2022-04-20,66050,66810,65790,66380,904600,VCB
2022-04-21,66380,67060,66220,66380,2178200,VCB
2022-04-22,66980,69940,66980,69600,2771900,VCB
2022-04-25,69600,70280,65200,69260,2479400,VCB
2022-04-26,66890,68160,66890,68160,1912000,VCB
2022-04-27,66380,69430,66220,69010,1429800,VCB
2022-04-28,69010,69090,67320,69010,564100,VCB
2022-04-29,68920,69690,67740,68500,1259200,VCB
2022-05-04,68500,68590,66890,67650,892600,VCB
2022-05-05,68160,69010,67400,68590,1019300,VCB
2022-05-06,67490,68760,67230,67230,775900,VCB
2022-05-09,66720,68080,65880,65960,1674200,VCB
2022-05-10,65280,67740,65280,67740,926000,VCB
2022-05-11,67740,67990,66890,67740,931300,VCB
2022-05-12,66890,67650,65200,65200,972300,VCB
2022-05-13,65200,66050,61810,61810,1963600,VCB
